Weather_id,date,city,province,temperature_c
,13-03-2024,Edmonton,Alberta,7.7
,13-03-2024,Ottawa,Ontario,7.2
,13-03-2024,Winnipeg,Manitoba,5.7
,13-03-2024,Hamilton,Ontario,12.6
,13-03-2024,Kitchener,Ontario,2.2
,13-03-2024,Waterloo,Ontario,7.6
,14-03-2024,Toronto,Ontario,0.9
,14-03-2024,Vancouver,British Columbia,1.1
,14-03-2024,Montreal,Quebec,8.6
,14-03-2024,Calgary,Alberta,8.5
,14-03-2024,Edmonton,Alberta,13.2
,14-03-2024,Ottawa,Ontario,8.4
,14-03-2024,Winnipeg,Manitoba,14.4
,14-03-2024,Hamilton,Ontario,0.7
,14-03-2024,Kitchener,Ontario,1.5
,14-03-2024,Waterloo,Ontario,0.7
,15-03-2024,Toronto,Ontario,2.8
,15-03-2024,Vancouver,British Columbia,8.1
,15-03-2024,Montreal,Quebec,9.7
,15-03-2024,Calgary,Alberta,0.7
,15-03-2024,Edmonton,Alberta,14.2
,15-03-2024,Ottawa,Ontario,12.6
,15-03-2024,Winnipeg,Manitoba,4.4
,15-03-2024,Hamilton,Ontario,1.2
,15-03-2024,Kitchener,Ontario,2.5
,15-03-2024,Waterloo,Ontario,1.9
,16-03-2024,Toronto,Ontario,1.8
,16-03-2024,Vancouver,British Columbia,7.8
,16-03-2024,Montreal,Quebec,3.7
,16-03-2024,Calgary,Alberta,5.4
,16-03-2024,Edmonton,Alberta,14.8
,16-03-2024,Ottawa,Ontario,10.3
,16-03-2024,Winnipeg,Manitoba,14.2
,16-03-2024,Hamilton,Ontario,2.1
,16-03-2024,Kitchener,Ontario,5.7
,16-03-2024,Waterloo,Ontario,8.3
,17-03-2024,Toronto,Ontario,1.2
,17-03-2024,Vancouver,British Columbia,0.1
,17-03-2024,Montreal,Quebec,10.1
,17-03-2024,Calgary,Alberta,9.6
,17-03-2024,Edmonton,Alberta,6.2
,17-03-2024,Ottawa,Ontario,7.3
,17-03-2024,Winnipeg,Manitoba,6.2
,17-03-2024,Hamilton,Ontario,0.4
,17-03-2024,Kitchener,Ontario,5
,17-03-2024,Waterloo,Ontario,2.7
,18-03-2024,Toronto,Ontario,1.5
,18-03-2024,Vancouver,British Columbia,14.4
,18-03-2024,Montreal,Quebec,9
,18-03-2024,Calgary,Alberta,10.9
,18-03-2024,Edmonton,Alberta,4.7
,18-03-2024,Ottawa,Ontario,5.9
,18-03-2024,Winnipeg,Manitoba,3.6
,18-03-2024,Hamilton,Ontario,1.5
,18-03-2024,Kitchener,Ontario,2.7
,18-03-2024,Waterloo,Ontario,12
,19-03-2024,Toronto,Ontario,10.2
,19-03-2024,Vancouver,British Columbia,8.2
,19-03-2024,Montreal,Quebec,7.1
,19-03-2024,Calgary,Alberta,13.8
,19-03-2024,Edmonton,Alberta,1.1
,19-03-2024,Ottawa,Ontario,4.2
,19-03-2024,Winnipeg,Manitoba,5.2
,19-03-2024,Hamilton,Ontario,11.7
,19-03-2024,Kitchener,Ontario,14.9
,19-03-2024,Waterloo,Ontario,3.6
,20-03-2024,Toronto,Ontario,13.1
,20-03-2024,Vancouver,British Columbia,12.5
,20-03-2024,Montreal,Quebec,3.4
,20-03-2024,Calgary,Alberta,6
,20-03-2024,Edmonton,Alberta,6.1
,20-03-2024,Ottawa,Ontario,14.7
,20-03-2024,Winnipeg,Manitoba,2.7
,20-03-2024,Hamilton,Ontario,12
,20-03-2024,Kitchener,Ontario,5
,20-03-2024,Waterloo,Ontario,11
,21-03-2024,Toronto,Ontario,6.3
,21-03-2024,Vancouver,British Columbia,8.7
,21-03-2024,Montreal,Quebec,12.5
,21-03-2024,Calgary,Alberta,12.1
,21-03-2024,Edmonton,Alberta,13
,21-03-2024,Ottawa,Ontario,0.9
,21-03-2024,Winnipeg,Manitoba,10.4
,21-03-2024,Hamilton,Ontario,2.1
,21-03-2024,Kitchener,Ontario,6.2
,21-03-2024,Waterloo,Ontario,8.2
,22-03-2024,Toronto,Ontario,6
,22-03-2024,Vancouver,British Columbia,7.8
,22-03-2024,Montreal,Quebec,14.9
,22-03-2024,Calgary,Alberta,2
,22-03-2024,Edmonton,Alberta,10.1
,22-03-2024,Ottawa,Ontario,5.9
,22-03-2024,Winnipeg,Manitoba,2
,22-03-2024,Hamilton,Ontario,2.4
,22-03-2024,Kitchener,Ontario,14.2
,22-03-2024,Waterloo,Ontario,13.2
,23-03-2024,Toronto,Ontario,13.6
,23-03-2024,Vancouver,British Columbia,14.9
,23-03-2024,Montreal,Quebec,3.1
,23-03-2024,Calgary,Alberta,5.3
,23-03-2024,Edmonton,Alberta,10
,23-03-2024,Ottawa,Ontario,7.3
,23-03-2024,Winnipeg,Manitoba,6.3
,23-03-2024,Hamilton,Ontario,5.4
,23-03-2024,Kitchener,Ontario,8.9
,23-03-2024,Waterloo,Ontario,8.6
,24-03-2024,Toronto,Ontario,2.4
,24-03-2024,Vancouver,British Columbia,7.1
,24-03-2024,Montreal,Quebec,8.3
,24-03-2024,Calgary,Alberta,8.6
,24-03-2024,Edmonton,Alberta,3.2
,24-03-2024,Ottawa,Ontario,11.1
,24-03-2024,Winnipeg,Manitoba,0.4
,24-03-2024,Hamilton,Ontario,5.3
,24-03-2024,Kitchener,Ontario,11.7
,24-03-2024,Waterloo,Ontario,8.5
,25-03-2024,Toronto,Ontario,3.9
,25-03-2024,Vancouver,British Columbia,10.4
,25-03-2024,Montreal,Quebec,8.5
,25-03-2024,Calgary,Alberta,11.9
,25-03-2024,Edmonton,Alberta,11
,25-03-2024,Ottawa,Ontario,9.2
,25-03-2024,Winnipeg,Manitoba,7.3
,25-03-2024,Hamilton,Ontario,2
,25-03-2024,Kitchener,Ontario,3.9
,25-03-2024,Waterloo,Ontario,6.3
,26-03-2024,Toronto,Ontario,9
,26-03-2024,Vancouver,British Columbia,7.7
,26-03-2024,Montreal,Quebec,4.3
,26-03-2024,Calgary,Alberta,0.1
,26-03-2024,Edmonton,Alberta,7.4
,26-03-2024,Ottawa,Ontario,4.3
,26-03-2024,Winnipeg,Manitoba,11
,26-03-2024,Hamilton,Ontario,0.4
,26-03-2024,Kitchener,Ontario,8.8
,26-03-2024,Waterloo,Ontario,14.1
,27-03-2024,Toronto,Ontario,2.6
,27-03-2024,Vancouver,British Columbia,7.1
,27-03-2024,Montreal,Quebec,1.4
,27-03-2024,Calgary,Alberta,9.4
,27-03-2024,Edmonton,Alberta,8.3
,27-03-2024,Ottawa,Ontario,6.1
,27-03-2024,Winnipeg,Manitoba,7.8
,27-03-2024,Hamilton,Ontario,13.4
,27-03-2024,Kitchener,Ontario,2.9
,27-03-2024,Waterloo,Ontario,0.3
,28-03-2024,Toronto,Ontario,12.9
,28-03-2024,Vancouver,British Columbia,8.7
,28-03-2024,Montreal,Quebec,13.4
,28-03-2024,Calgary,Alberta,9
,28-03-2024,Edmonton,Alberta,12.2
,28-03-2024,Ottawa,Ontario,6.4
,28-03-2024,Winnipeg,Manitoba,11.2
,28-03-2024,Hamilton,Ontario,13.7
,28-03-2024,Kitchener,Ontario,8.6
,28-03-2024,Waterloo,Ontario,2.7
,29-03-2024,Toronto,Ontario,4
,29-03-2024,Vancouver,British Columbia,3
,29-03-2024,Montreal,Quebec,3.7
,29-03-2024,Calgary,Alberta,4.6
,29-03-2024,Edmonton,Alberta,8.3
,29-03-2024,Ottawa,Ontario,8.8
,29-03-2024,Winnipeg,Manitoba,6.4
,29-03-2024,Hamilton,Ontario,9.2
,29-03-2024,Kitchener,Ontario,1.2
,29-03-2024,Waterloo,Ontario,1.3
,30-03-2024,Toronto,Ontario,2.6
,30-03-2024,Vancouver,British Columbia,7.8
,30-03-2024,Montreal,Quebec,3.2
,30-03-2024,Calgary,Alberta,4.2
,30-03-2024,Edmonton,Alberta,6
,30-03-2024,Ottawa,Ontario,12.2
,30-03-2024,Winnipeg,Manitoba,0.2
,30-03-2024,Hamilton,Ontario,9.7
,30-03-2024,Kitchener,Ontario,10
,30-03-2024,Waterloo,Ontario,12
,31-03-2024,Toronto,Ontario,14
,31-03-2024,Vancouver,British Columbia,0.3
,31-03-2024,Montreal,Quebec,2.3
,31-03-2024,Calgary,Alberta,13.3
,31-03-2024,Edmonton,Alberta,6.9
,31-03-2024,Ottawa,Ontario,8.5
,31-03-2024,Winnipeg,Manitoba,9.9
,31-03-2024,Hamilton,Ontario,10.2
,31-03-2024,Kitchener,Ontario,14
,31-03-2024,Waterloo,Ontario,15
,01-04-2024,Toronto,Ontario,10.8
,01-04-2024,Vancouver,British Columbia,4.3
,01-04-2024,Montreal,Quebec,13.2
,01-04-2024,Calgary,Alberta,0.7
,01-04-2024,Edmonton,Alberta,3.5
,01-04-2024,Ottawa,Ontario,13.5
,01-04-2024,Winnipeg,Manitoba,3.8
,01-04-2024,Hamilton,Ontario,3.3
,01-04-2024,Kitchener,Ontario,2.1
,01-04-2024,Waterloo,Ontario,12.9
,02-04-2024,Toronto,Ontario,7.5
,02-04-2024,Vancouver,British Columbia,10.1
,02-04-2024,Montreal,Quebec,3.6
,02-04-2024,Calgary,Alberta,11.4
,02-04-2024,Edmonton,Alberta,11.4
,02-04-2024,Ottawa,Ontario,4.7
,02-04-2024,Winnipeg,Manitoba,6.2
,02-04-2024,Hamilton,Ontario,3.1
,02-04-2024,Kitchener,Ontario,14.6
,02-04-2024,Waterloo,Ontario,9.7
,03-04-2024,Toronto,Ontario,14
,03-04-2024,Vancouver,British Columbia,4.6
,03-04-2024,Montreal,Quebec,11.7
,03-04-2024,Calgary,Alberta,11.5
,03-04-2024,Edmonton,Alberta,10.4
,03-04-2024,Ottawa,Ontario,14.5
,03-04-2024,Winnipeg,Manitoba,5.9
,03-04-2024,Hamilton,Ontario,2
,03-04-2024,Kitchener,Ontario,10.1
,03-04-2024,Waterloo,Ontario,10.9
,04-04-2024,Toronto,Ontario,8.6
,04-04-2024,Vancouver,British Columbia,3.1
,04-04-2024,Montreal,Quebec,7.6
,04-04-2024,Calgary,Alberta,4.7
,04-04-2024,Edmonton,Alberta,6.4
,04-04-2024,Ottawa,Ontario,9.7
,04-04-2024,Winnipeg,Manitoba,11.2
,04-04-2024,Hamilton,Ontario,3.5
,04-04-2024,Kitchener,Ontario,6.1
,04-04-2024,Waterloo,Ontario,4
,05-04-2024,Toronto,Ontario,3
,05-04-2024,Vancouver,British Columbia,11.8
,05-04-2024,Montreal,Quebec,13.6
,05-04-2024,Calgary,Alberta,5.6
,05-04-2024,Edmonton,Alberta,11.3
,05-04-2024,Ottawa,Ontario,13.5
,05-04-2024,Winnipeg,Manitoba,12.7
,05-04-2024,Hamilton,Ontario,2.7
,05-04-2024,Kitchener,Ontario,14.3
,05-04-2024,Waterloo,Ontario,5.7
,06-04-2024,Toronto,Ontario,5.1
,06-04-2024,Vancouver,British Columbia,0.9
,06-04-2024,Montreal,Quebec,7.3
,06-04-2024,Calgary,Alberta,1.6
,06-04-2024,Edmonton,Alberta,3.7
,06-04-2024,Ottawa,Ontario,4.8
,06-04-2024,Winnipeg,Manitoba,12.1
,06-04-2024,Hamilton,Ontario,13.1
,06-04-2024,Kitchener,Ontario,4.5
,06-04-2024,Waterloo,Ontario,12.9
,07-04-2024,Toronto,Ontario,12.9
,07-04-2024,Vancouver,British Columbia,11.5
,07-04-2024,Montreal,Quebec,2.2
,07-04-2024,Calgary,Alberta,10.4
,07-04-2024,Edmonton,Alberta,14.2
,07-04-2024,Ottawa,Ontario,10.2
,07-04-2024,Winnipeg,Manitoba,5
,07-04-2024,Hamilton,Ontario,7.5
,07-04-2024,Kitchener,Ontario,9.7
,07-04-2024,Waterloo,Ontario,7.7
,08-04-2024,Toronto,Ontario,1.8
,08-04-2024,Vancouver,British Columbia,4.7
,08-04-2024,Montreal,Quebec,12
,08-04-2024,Calgary,Alberta,12.9
,08-04-2024,Edmonton,Alberta,2.1
,08-04-2024,Ottawa,Ontario,14.3
,08-04-2024,Winnipeg,Manitoba,4.9
,08-04-2024,Hamilton,Ontario,9.9
,08-04-2024,Kitchener,Ontario,11.3
,08-04-2024,Waterloo,Ontario,12.2
,09-04-2024,Toronto,Ontario,14.2
,09-04-2024,Vancouver,British Columbia,4.7
,09-04-2024,Montreal,Quebec,12.9
,09-04-2024,Calgary,Alberta,2
,09-04-2024,Edmonton,Alberta,10.6
,09-04-2024,Ottawa,Ontario,11.1
,09-04-2024,Winnipeg,Manitoba,10.2
,09-04-2024,Hamilton,Ontario,3.8
,09-04-2024,Kitchener,Ontario,13.1
,09-04-2024,Waterloo,Ontario,2.5
,10-04-2024,Toronto,Ontario,0.8
,10-04-2024,Vancouver,British Columbia,10.8
,10-04-2024,Montreal,Quebec,7.1
,10-04-2024,Calgary,Alberta,12.7
,10-04-2024,Edmonton,Alberta,5.8
,10-04-2024,Ottawa,Ontario,2.5
,10-04-2024,Winnipeg,Manitoba,12.5
,10-04-2024,Hamilton,Ontario,8.2
,10-04-2024,Kitchener,Ontario,2.8
,10-04-2024,Waterloo,Ontario,10.8
,11-04-2024,Toronto,Ontario,7.7
,11-04-2024,Vancouver,British Columbia,9.1
,11-04-2024,Montreal,Quebec,6.9
,11-04-2024,Calgary,Alberta,12.4
,11-04-2024,Edmonton,Alberta,12.4
,11-04-2024,Ottawa,Ontario,10.6
,11-04-2024,Winnipeg,Manitoba,1.6
,11-04-2024,Hamilton,Ontario,12.6
,11-04-2024,Kitchener,Ontario,10.1
,11-04-2024,Waterloo,Ontario,10.5
,12-04-2024,Toronto,Ontario,5.4
,12-04-2024,Vancouver,British Columbia,13.2
,12-04-2024,Montreal,Quebec,10.9
,12-04-2024,Calgary,Alberta,1.7
,12-04-2024,Edmonton,Alberta,6.1
,12-04-2024,Ottawa,Ontario,13.3
,12-04-2024,Winnipeg,Manitoba,0.7
,12-04-2024,Hamilton,Ontario,14.4
,12-04-2024,Kitchener,Ontario,10.2
,12-04-2024,Waterloo,Ontario,9.5
,13-04-2024,Toronto,Ontario,4.1
,13-04-2024,Vancouver,British Columbia,3.7
,13-04-2024,Montreal,Quebec,14.1
,13-04-2024,Calgary,Alberta,4.5
,13-04-2024,Edmonton,Alberta,11.6
,13-04-2024,Ottawa,Ontario,5.9
,13-04-2024,Winnipeg,Manitoba,2.1
,13-04-2024,Hamilton,Ontario,0.2
,13-04-2024,Kitchener,Ontario,8.2
,13-04-2024,Waterloo,Ontario,14.6
,14-04-2024,Toronto,Ontario,5.5
,14-04-2024,Vancouver,British Columbia,5.4
,14-04-2024,Montreal,Quebec,5.2
,14-04-2024,Calgary,Alberta,7.8
,14-04-2024,Edmonton,Alberta,6.6
,14-04-2024,Ottawa,Ontario,13.2
,14-04-2024,Winnipeg,Manitoba,7.6
,14-04-2024,Hamilton,Ontario,7.6
,14-04-2024,Kitchener,Ontario,2.1
,14-04-2024,Waterloo,Ontario,14.7
,15-04-2024,Toronto,Ontario,3.7
,15-04-2024,Vancouver,British Columbia,1.1
,15-04-2024,Montreal,Quebec,9.9
,15-04-2024,Calgary,Alberta,8.9
,15-04-2024,Edmonton,Alberta,6.2
,15-04-2024,Ottawa,Ontario,6.3
,15-04-2024,Winnipeg,Manitoba,11.8
,15-04-2024,Hamilton,Ontario,2.9
,15-04-2024,Kitchener,Ontario,12.3
,15-04-2024,Waterloo,Ontario,9.7
,16-04-2024,Toronto,Ontario,6.3
,16-04-2024,Vancouver,British Columbia,6.9
,16-04-2024,Montreal,Quebec,3.8
,16-04-2024,Calgary,Alberta,11.3
,16-04-2024,Edmonton,Alberta,7.7
,16-04-2024,Ottawa,Ontario,4.8
,16-04-2024,Winnipeg,Manitoba,8.9
,16-04-2024,Hamilton,Ontario,14.9
,16-04-2024,Kitchener,Ontario,6.5
,16-04-2024,Waterloo,Ontario,13.8
,17-04-2024,Toronto,Ontario,5.2
,17-04-2024,Vancouver,British Columbia,0.8
,17-04-2024,Montreal,Quebec,3.1
,17-04-2024,Calgary,Alberta,6.3
,17-04-2024,Edmonton,Alberta,3.3
,17-04-2024,Ottawa,Ontario,0
,17-04-2024,Winnipeg,Manitoba,13.7
,17-04-2024,Hamilton,Ontario,12.7
,17-04-2024,Kitchener,Ontario,11.1
,17-04-2024,Waterloo,Ontario,2.5
,18-04-2024,Toronto,Ontario,1.8
,18-04-2024,Vancouver,British Columbia,1
,18-04-2024,Montreal,Quebec,10.9
,18-04-2024,Calgary,Alberta,13.9
,18-04-2024,Edmonton,Alberta,6.5
,18-04-2024,Ottawa,Ontario,1.8
,18-04-2024,Winnipeg,Manitoba,7.7
,18-04-2024,Hamilton,Ontario,5.2
,18-04-2024,Kitchener,Ontario,5.6
,18-04-2024,Waterloo,Ontario,9.3
,19-04-2024,Toronto,Ontario,10.8
,19-04-2024,Vancouver,British Columbia,1.7
,19-04-2024,Montreal,Quebec,0.5
,19-04-2024,Calgary,Alberta,14.9
,19-04-2024,Edmonton,Alberta,3.5
,19-04-2024,Ottawa,Ontario,0.8
,19-04-2024,Winnipeg,Manitoba,2.8
,19-04-2024,Hamilton,Ontario,0.6
,19-04-2024,Kitchener,Ontario,5.9
,19-04-2024,Waterloo,Ontario,12
,20-04-2024,Toronto,Ontario,5.1
,20-04-2024,Vancouver,British Columbia,6.7
,20-04-2024,Montreal,Quebec,10.1
,20-04-2024,Calgary,Alberta,7.6
,20-04-2024,Edmonton,Alberta,12.9
,20-04-2024,Ottawa,Ontario,13
,20-04-2024,Winnipeg,Manitoba,0.1
,20-04-2024,Hamilton,Ontario,11.7
,20-04-2024,Kitchener,Ontario,6.9
,20-04-2024,Waterloo,Ontario,14.8
,21-04-2024,Toronto,Ontario,7.2
,21-04-2024,Vancouver,British Columbia,14.8
,21-04-2024,Montreal,Quebec,11.3
,21-04-2024,Calgary,Alberta,3.7
,21-04-2024,Edmonton,Alberta,8.1
,21-04-2024,Ottawa,Ontario,14.9
,21-04-2024,Winnipeg,Manitoba,12.9
,21-04-2024,Hamilton,Ontario,1.5
,21-04-2024,Kitchener,Ontario,10.6
,21-04-2024,Waterloo,Ontario,5.2
,22-04-2024,Toronto,Ontario,0.1
,22-04-2024,Vancouver,British Columbia,6.1
,22-04-2024,Montreal,Quebec,3.5
,22-04-2024,Calgary,Alberta,12.3
,22-04-2024,Edmonton,Alberta,5.1
,22-04-2024,Ottawa,Ontario,12.4
,22-04-2024,Winnipeg,Manitoba,0
,22-04-2024,Hamilton,Ontario,4.6
,22-04-2024,Kitchener,Ontario,3.6
,22-04-2024,Waterloo,Ontario,3.5
,23-04-2024,Toronto,Ontario,1
,23-04-2024,Vancouver,British Columbia,2.8
,23-04-2024,Montreal,Quebec,8.3
,23-04-2024,Calgary,Alberta,4.4
,23-04-2024,Edmonton,Alberta,6.3
,23-04-2024,Ottawa,Ontario,5.7
,23-04-2024,Winnipeg,Manitoba,13.1
,23-04-2024,Hamilton,Ontario,13.6
,23-04-2024,Kitchener,Ontario,7.4
,23-04-2024,Waterloo,Ontario,5
,24-04-2024,Toronto,Ontario,1.6
,24-04-2024,Vancouver,British Columbia,14.3
,24-04-2024,Montreal,Quebec,0.9
,24-04-2024,Calgary,Alberta,4.5
,24-04-2024,Edmonton,Alberta,4.5
,24-04-2024,Ottawa,Ontario,4.8
,24-04-2024,Winnipeg,Manitoba,2.5
,24-04-2024,Hamilton,Ontario,11.7
,24-04-2024,Kitchener,Ontario,1.8
,24-04-2024,Waterloo,Ontario,9.5
,25-04-2024,Toronto,Ontario,1.9
,25-04-2024,Vancouver,British Columbia,1.1
,25-04-2024,Montreal,Quebec,13.6
,25-04-2024,Calgary,Alberta,2.9
,25-04-2024,Edmonton,Alberta,12.3
,25-04-2024,Ottawa,Ontario,8.2
,25-04-2024,Winnipeg,Manitoba,1.2
,25-04-2024,Hamilton,Ontario,14.3
,25-04-2024,Kitchener,Ontario,3.7
,25-04-2024,Waterloo,Ontario,12.9
,26-04-2024,Toronto,Ontario,2.5
,26-04-2024,Vancouver,British Columbia,12.8
,26-04-2024,Montreal,Quebec,0.2
,26-04-2024,Calgary,Alberta,7.7
,26-04-2024,Edmonton,Alberta,11.5
,26-04-2024,Ottawa,Ontario,14
,26-04-2024,Winnipeg,Manitoba,13.6
,26-04-2024,Hamilton,Ontario,12.3
,26-04-2024,Kitchener,Ontario,13.3
,26-04-2024,Waterloo,Ontario,3
,27-04-2024,Toronto,Ontario,4.3
,27-04-2024,Vancouver,British Columbia,4.3
,27-04-2024,Montreal,Quebec,5.7
,27-04-2024,Calgary,Alberta,5.9
,27-04-2024,Edmonton,Alberta,8.2
,27-04-2024,Ottawa,Ontario,2.4
,27-04-2024,Winnipeg,Manitoba,10.4
,27-04-2024,Hamilton,Ontario,2.5
,27-04-2024,Kitchener,Ontario,4.7
,27-04-2024,Waterloo,Ontario,7.6
,28-04-2024,Toronto,Ontario,11.9
,28-04-2024,Vancouver,British Columbia,11.1
,28-04-2024,Montreal,Quebec,9.7
,28-04-2024,Calgary,Alberta,2.3
,28-04-2024,Edmonton,Alberta,8.2
,28-04-2024,Ottawa,Ontario,1.3
,28-04-2024,Winnipeg,Manitoba,5.7
,28-04-2024,Hamilton,Ontario,6.2
,28-04-2024,Kitchener,Ontario,0.6
,28-04-2024,Waterloo,Ontario,4.1
,29-04-2024,Toronto,Ontario,14.3
,29-04-2024,Vancouver,British Columbia,14.3
,29-04-2024,Montreal,Quebec,5.3
,29-04-2024,Calgary,Alberta,0.6
,29-04-2024,Edmonton,Alberta,2.7
,29-04-2024,Ottawa,Ontario,5.9
,29-04-2024,Winnipeg,Manitoba,14.2
,29-04-2024,Hamilton,Ontario,2.1
,29-04-2024,Kitchener,Ontario,11.5
,29-04-2024,Waterloo,Ontario,1.6
,30-04-2024,Toronto,Ontario,14.7
,30-04-2024,Vancouver,British Columbia,5.7
,30-04-2024,Montreal,Quebec,11.6
,30-04-2024,Calgary,Alberta,5.1
,30-04-2024,Edmonton,Alberta,9.4
,30-04-2024,Ottawa,Ontario,2.9
,30-04-2024,Winnipeg,Manitoba,2.2
,30-04-2024,Hamilton,Ontario,14.1
,30-04-2024,Kitchener,Ontario,13.8
,30-04-2024,Waterloo,Ontario,13.3
,01-05-2024,Toronto,Ontario,9.4
,01-05-2024,Vancouver,British Columbia,12.1
,01-05-2024,Montreal,Quebec,1
,01-05-2024,Calgary,Alberta,5
,01-05-2024,Edmonton,Alberta,4.7
,01-05-2024,Ottawa,Ontario,9.5
,01-05-2024,Winnipeg,Manitoba,5.3
,01-05-2024,Hamilton,Ontario,2.2
,01-05-2024,Kitchener,Ontario,8.9
,01-05-2024,Waterloo,Ontario,12.2
,02-05-2024,Toronto,Ontario,5.7
,02-05-2024,Vancouver,British Columbia,2
,02-05-2024,Montreal,Quebec,3
,02-05-2024,Calgary,Alberta,3.6
,02-05-2024,Edmonton,Alberta,4.5
,02-05-2024,Ottawa,Ontario,9.6
,02-05-2024,Winnipeg,Manitoba,9
,02-05-2024,Hamilton,Ontario,10.4
,02-05-2024,Kitchener,Ontario,5.4
,02-05-2024,Waterloo,Ontario,12.4
,03-05-2024,Toronto,Ontario,3.1
,03-05-2024,Vancouver,British Columbia,7
,03-05-2024,Montreal,Quebec,12
,03-05-2024,Calgary,Alberta,2.7
,03-05-2024,Edmonton,Alberta,1.6
,03-05-2024,Ottawa,Ontario,13.3
,03-05-2024,Winnipeg,Manitoba,5.1
,03-05-2024,Hamilton,Ontario,10.3
,03-05-2024,Kitchener,Ontario,0.4
,03-05-2024,Waterloo,Ontario,10.4
,04-05-2024,Toronto,Ontario,4.7
,04-05-2024,Vancouver,British Columbia,0.8
,04-05-2024,Montreal,Quebec,9.1
,04-05-2024,Calgary,Alberta,3.6
,04-05-2024,Edmonton,Alberta,5.8
,04-05-2024,Ottawa,Ontario,1.2
,04-05-2024,Winnipeg,Manitoba,2.2
,04-05-2024,Hamilton,Ontario,4.5
,04-05-2024,Kitchener,Ontario,1.3
,04-05-2024,Waterloo,Ontario,13.7
,05-05-2024,Toronto,Ontario,0.1
,05-05-2024,Vancouver,British Columbia,7.3
,05-05-2024,Montreal,Quebec,1.8
,05-05-2024,Calgary,Alberta,4.6
,05-05-2024,Edmonton,Alberta,13.9
,05-05-2024,Ottawa,Ontario,2.4
,05-05-2024,Winnipeg,Manitoba,14.5
,05-05-2024,Hamilton,Ontario,3.1
,05-05-2024,Kitchener,Ontario,11.1
,05-05-2024,Waterloo,Ontario,8.2
,06-05-2024,Toronto,Ontario,13.3
,06-05-2024,Vancouver,British Columbia,8.3
,06-05-2024,Montreal,Quebec,8
,06-05-2024,Calgary,Alberta,2.9
,06-05-2024,Edmonton,Alberta,2.5
,06-05-2024,Ottawa,Ontario,13.7
,06-05-2024,Winnipeg,Manitoba,4.9
,06-05-2024,Hamilton,Ontario,5.6
,06-05-2024,Kitchener,Ontario,11.4
,06-05-2024,Waterloo,Ontario,5.1
,07-05-2024,Toronto,Ontario,14.3
,07-05-2024,Vancouver,British Columbia,11.1
,07-05-2024,Montreal,Quebec,9
,07-05-2024,Calgary,Alberta,13.2
,07-05-2024,Edmonton,Alberta,0.7
,07-05-2024,Ottawa,Ontario,3.9
,07-05-2024,Winnipeg,Manitoba,7
,07-05-2024,Hamilton,Ontario,3.4
,07-05-2024,Kitchener,Ontario,11.2
,07-05-2024,Waterloo,Ontario,13.8
,08-05-2024,Toronto,Ontario,6.4
,08-05-2024,Vancouver,British Columbia,5.1
,08-05-2024,Montreal,Quebec,14.4
,08-05-2024,Calgary,Alberta,6.7
,08-05-2024,Edmonton,Alberta,7.3
,08-05-2024,Ottawa,Ontario,5.3
,08-05-2024,Winnipeg,Manitoba,13.6
,08-05-2024,Hamilton,Ontario,8.5
,08-05-2024,Kitchener,Ontario,11.4
,08-05-2024,Waterloo,Ontario,12.2
,09-05-2024,Toronto,Ontario,5.1
,09-05-2024,Vancouver,British Columbia,6.5
,09-05-2024,Montreal,Quebec,12.7
,09-05-2024,Calgary,Alberta,5.4
,09-05-2024,Edmonton,Alberta,11.9
,09-05-2024,Ottawa,Ontario,14.1
,09-05-2024,Winnipeg,Manitoba,9.3
,09-05-2024,Hamilton,Ontario,11.1
,09-05-2024,Kitchener,Ontario,12.1
,09-05-2024,Waterloo,Ontario,12.7
,10-05-2024,Toronto,Ontario,5.9
,10-05-2024,Vancouver,British Columbia,0.8
,10-05-2024,Montreal,Quebec,6
,10-05-2024,Calgary,Alberta,10.1
,10-05-2024,Edmonton,Alberta,6.8
,10-05-2024,Ottawa,Ontario,11.2
,10-05-2024,Winnipeg,Manitoba,5.4
,10-05-2024,Hamilton,Ontario,9.5
,10-05-2024,Kitchener,Ontario,2.8
,10-05-2024,Waterloo,Ontario,11.2
,11-05-2024,Toronto,Ontario,8.2
,11-05-2024,Vancouver,British Columbia,3.1
,11-05-2024,Montreal,Quebec,4.4
,11-05-2024,Calgary,Alberta,11.2
,11-05-2024,Edmonton,Alberta,7.2
,11-05-2024,Ottawa,Ontario,3.2
,11-05-2024,Winnipeg,Manitoba,14.5
,11-05-2024,Hamilton,Ontario,10.7
,11-05-2024,Kitchener,Ontario,14.4
,11-05-2024,Waterloo,Ontario,6.4
,12-05-2024,Toronto,Ontario,7.1
,12-05-2024,Vancouver,British Columbia,13.5
,12-05-2024,Montreal,Quebec,7.9
,12-05-2024,Calgary,Alberta,10.6
,12-05-2024,Edmonton,Alberta,3.8
,12-05-2024,Ottawa,Ontario,6.7
,12-05-2024,Winnipeg,Manitoba,1.9
,12-05-2024,Hamilton,Ontario,3.1
,12-05-2024,Kitchener,Ontario,0
,12-05-2024,Waterloo,Ontario,0.6
,13-05-2024,Toronto,Ontario,14.7
,13-05-2024,Vancouver,British Columbia,3.6
,13-05-2024,Montreal,Quebec,9.9
,13-05-2024,Calgary,Alberta,12.6
,13-05-2024,Edmonton,Alberta,8.3
,13-05-2024,Ottawa,Ontario,2.3
