Weather_id,date,city,province,temperature_c
,2016-11-12,Winnipeg,Manitoba,11.3
,2016-11-12,Hamilton,Ontario,5.3
,2016-11-12,Kitchener,Ontario,10.4
,2016-11-12,Waterloo,Ontario,10.6
,2016-11-13,Toronto,Ontario,5.3
,2016-11-13,Vancouver,British Columbia,11.3
,2016-11-13,Montreal,Quebec,12.6
,2016-11-13,Calgary,Alberta,5.4
,2016-11-13,Edmonton,Alberta,10.2
,2016-11-13,Ottawa,Ontario,8.9
,2016-11-13,Winnipeg,Manitoba,15.8
,2016-11-13,Hamilton,Ontario,19
,2016-11-13,Kitchener,Ontario,12.9
,2016-11-13,Waterloo,Ontario,12.4
,2016-11-14,Toronto,Ontario,13
,2016-11-14,Vancouver,British Columbia,15.6
,2016-11-14,Montreal,Quebec,10.1
,2016-11-14,Calgary,Alberta,11.3
,2016-11-14,Edmonton,Alberta,16.1
,2016-11-14,Ottawa,Ontario,7.8
,2016-11-14,Winnipeg,Manitoba,16
,2016-11-14,Hamilton,Ontario,9.2
,2016-11-14,Kitchener,Ontario,19.8
,2016-11-14,Waterloo,Ontario,15.7
,2016-11-15,Toronto,Ontario,7.1
,2016-11-15,Vancouver,British Columbia,17.6
,2016-11-15,Montreal,Quebec,7.1
,2016-11-15,Calgary,Alberta,18.1
,2016-11-15,Edmonton,Alberta,12.2
,2016-11-15,Ottawa,Ontario,5.2
,2016-11-15,Winnipeg,Manitoba,11.2
,2016-11-15,Hamilton,Ontario,10
,2016-11-15,Kitchener,Ontario,8.1
,2016-11-15,Waterloo,Ontario,17.1
,2016-11-16,Toronto,Ontario,8.5
,2016-11-16,Vancouver,British Columbia,9.2
,2016-11-16,Montreal,Quebec,5.4
,2016-11-16,Calgary,Alberta,19.5
,2016-11-16,Edmonton,Alberta,15.4
,2016-11-16,Ottawa,Ontario,17.3
,2016-11-16,Winnipeg,Manitoba,15.6
,2016-11-16,Hamilton,Ontario,11.2
,2016-11-16,Kitchener,Ontario,9.9
,2016-11-16,Waterloo,Ontario,20
,2016-11-17,Toronto,Ontario,18.8
,2016-11-17,Vancouver,British Columbia,13.2
,2016-11-17,Montreal,Quebec,7.4
,2016-11-17,Calgary,Alberta,19.6
,2016-11-17,Edmonton,Alberta,19.1
,2016-11-17,Ottawa,Ontario,15.9
,2016-11-17,Winnipeg,Manitoba,16.8
,2016-11-17,Hamilton,Ontario,5.9
,2016-11-17,Kitchener,Ontario,6.7
,2016-11-17,Waterloo,Ontario,9.6
,2016-11-18,Toronto,Ontario,8.9
,2016-11-18,Vancouver,British Columbia,7
,2016-11-18,Montreal,Quebec,15.7
,2016-11-18,Calgary,Alberta,6.9
,2016-11-18,Edmonton,Alberta,16.2
,2016-11-18,Ottawa,Ontario,5.9
,2016-11-18,Winnipeg,Manitoba,12.4
,2016-11-18,Hamilton,Ontario,7.4
,2016-11-18,Kitchener,Ontario,13.5
,2016-11-18,Waterloo,Ontario,11.9
,2016-11-19,Toronto,Ontario,9.5
,2016-11-19,Vancouver,British Columbia,5.8
,2016-11-19,Montreal,Quebec,11.3
,2016-11-19,Calgary,Alberta,17.7
,2016-11-19,Edmonton,Alberta,14.7
,2016-11-19,Ottawa,Ontario,6.3
,2016-11-19,Winnipeg,Manitoba,15.9
,2016-11-19,Hamilton,Ontario,16.5
,2016-11-19,Kitchener,Ontario,12
,2016-11-19,Waterloo,Ontario,18.4
,2016-11-20,Toronto,Ontario,9.5
,2016-11-20,Vancouver,British Columbia,17
,2016-11-20,Montreal,Quebec,16.5
,2016-11-20,Calgary,Alberta,16.6
,2016-11-20,Edmonton,Alberta,11.8
,2016-11-20,Ottawa,Ontario,14.5
,2016-11-20,Winnipeg,Manitoba,13.7
,2016-11-20,Hamilton,Ontario,15.2
,2016-11-20,Kitchener,Ontario,15.1
,2016-11-20,Waterloo,Ontario,5.5
,2016-11-21,Toronto,Ontario,10.9
,2016-11-21,Vancouver,British Columbia,15.8
,2016-11-21,Montreal,Quebec,14.9
,2016-11-21,Calgary,Alberta,13
,2016-11-21,Edmonton,Alberta,10.1
,2016-11-21,Ottawa,Ontario,8.9
,2016-11-21,Winnipeg,Manitoba,14.4
,2016-11-21,Hamilton,Ontario,7.6
,2016-11-21,Kitchener,Ontario,9.6
,2016-11-21,Waterloo,Ontario,5.5
,2016-11-22,Toronto,Ontario,13.4
,2016-11-22,Vancouver,British Columbia,11.7
,2016-11-22,Montreal,Quebec,16.4
,2016-11-22,Calgary,Alberta,13.9
,2016-11-22,Edmonton,Alberta,16.9
,2016-11-22,Ottawa,Ontario,19.1
,2016-11-22,Winnipeg,Manitoba,6.2
,2016-11-22,Hamilton,Ontario,8.5
,2016-11-22,Kitchener,Ontario,13.9
,2016-11-22,Waterloo,Ontario,7.5
,2016-11-23,Toronto,Ontario,19.8
,2016-11-23,Vancouver,British Columbia,12.1
,2016-11-23,Montreal,Quebec,16.9
,2016-11-23,Calgary,Alberta,6.2
,2016-11-23,Edmonton,Alberta,11.4
,2016-11-23,Ottawa,Ontario,9.8
,2016-11-23,Winnipeg,Manitoba,10.1
,2016-11-23,Hamilton,Ontario,19.5
,2016-11-23,Kitchener,Ontario,15.6
,2016-11-23,Waterloo,Ontario,5.8
,2016-11-24,Toronto,Ontario,13.7
,2016-11-24,Vancouver,British Columbia,8.4
,2016-11-24,Montreal,Quebec,16.2
,2016-11-24,Calgary,Alberta,10.7
,2016-11-24,Edmonton,Alberta,18.2
,2016-11-24,Ottawa,Ontario,12.9
,2016-11-24,Winnipeg,Manitoba,7.8
,2016-11-24,Hamilton,Ontario,5.4
,2016-11-24,Kitchener,Ontario,19.2
,2016-11-24,Waterloo,Ontario,9.6
,2016-11-25,Toronto,Ontario,7.3
,2016-11-25,Vancouver,British Columbia,8.1
,2016-11-25,Montreal,Quebec,19.6
,2016-11-25,Calgary,Alberta,10
,2016-11-25,Edmonton,Alberta,12.1
,2016-11-25,Ottawa,Ontario,6.9
,2016-11-25,Winnipeg,Manitoba,14.4
,2016-11-25,Hamilton,Ontario,17.8
,2016-11-25,Kitchener,Ontario,10.1
,2016-11-25,Waterloo,Ontario,6.3
,2016-11-26,Toronto,Ontario,7.9
,2016-11-26,Vancouver,British Columbia,12
,2016-11-26,Montreal,Quebec,19.5
,2016-11-26,Calgary,Alberta,18.6
,2016-11-26,Edmonton,Alberta,6.5
,2016-11-26,Ottawa,Ontario,9.9
,2016-11-26,Winnipeg,Manitoba,18.5
,2016-11-26,Hamilton,Ontario,18.7
,2016-11-26,Kitchener,Ontario,12.2
,2016-11-26,Waterloo,Ontario,13.9
,2016-11-27,Toronto,Ontario,8.9
,2016-11-27,Vancouver,British Columbia,17.3
,2016-11-27,Montreal,Quebec,11.3
,2016-11-27,Calgary,Alberta,5.6
,2016-11-27,Edmonton,Alberta,19.6
,2016-11-27,Ottawa,Ontario,8.2
,2016-11-27,Winnipeg,Manitoba,8.3
,2016-11-27,Hamilton,Ontario,12
,2016-11-27,Kitchener,Ontario,14.6
,2016-11-27,Waterloo,Ontario,8.8
,2016-11-28,Toronto,Ontario,17.4
,2016-11-28,Vancouver,British Columbia,19.7
,2016-11-28,Montreal,Quebec,15.7
,2016-11-28,Calgary,Alberta,9.3
,2016-11-28,Edmonton,Alberta,18.7
,2016-11-28,Ottawa,Ontario,18.9
,2016-11-28,Winnipeg,Manitoba,19.2
,2016-11-28,Hamilton,Ontario,6.2
,2016-11-28,Kitchener,Ontario,7.2
,2016-11-28,Waterloo,Ontario,5.5
,2016-11-29,Toronto,Ontario,12.1
,2016-11-29,Vancouver,British Columbia,6
,2016-11-29,Montreal,Quebec,11.5
,2016-11-29,Calgary,Alberta,8
,2016-11-29,Edmonton,Alberta,13.3
,2016-11-29,Ottawa,Ontario,11
,2016-11-29,Winnipeg,Manitoba,13.3
,2016-11-29,Hamilton,Ontario,15.8
,2016-11-29,Kitchener,Ontario,6.1
,2016-11-29,Waterloo,Ontario,6.5
,2016-11-30,Toronto,Ontario,14.5
,2016-11-30,Vancouver,British Columbia,7.5
,2016-11-30,Montreal,Quebec,8.9
,2016-11-30,Calgary,Alberta,10
,2016-11-30,Edmonton,Alberta,16.7
,2016-11-30,Ottawa,Ontario,18.1
,2016-11-30,Winnipeg,Manitoba,14.5
,2016-11-30,Hamilton,Ontario,9.2
,2016-11-30,Kitchener,Ontario,7.4
,2016-11-30,Waterloo,Ontario,15.2
,2016-12-01,Toronto,Ontario,-26.6
,2016-12-01,Vancouver,British Columbia,-15.3
,2016-12-01,Montreal,Quebec,-4.2
,2016-12-01,Calgary,Alberta,-11.7
,2016-12-01,Edmonton,Alberta,-3.1
,2016-12-01,Ottawa,Ontario,-1
,2016-12-01,Winnipeg,Manitoba,-13.4
,2016-12-01,Hamilton,Ontario,-5.7
,2016-12-01,Kitchener,Ontario,-20.1
,2016-12-01,Waterloo,Ontario,-26.2
,2016-12-02,Toronto,Ontario,-17.1
,2016-12-02,Vancouver,British Columbia,-7.1
,2016-12-02,Montreal,Quebec,-27.8
,2016-12-02,Calgary,Alberta,-3.2
,2016-12-02,Edmonton,Alberta,-5.9
,2016-12-02,Ottawa,Ontario,-4.5
,2016-12-02,Winnipeg,Manitoba,-25.9
,2016-12-02,Hamilton,Ontario,-8.2
,2016-12-02,Kitchener,Ontario,-23.5
,2016-12-02,Waterloo,Ontario,-23
,2016-12-03,Toronto,Ontario,-29.1
,2016-12-03,Vancouver,British Columbia,-18.1
,2016-12-03,Montreal,Quebec,-20.7
,2016-12-03,Calgary,Alberta,-2.4
,2016-12-03,Edmonton,Alberta,-17.4
,2016-12-03,Ottawa,Ontario,-21
,2016-12-03,Winnipeg,Manitoba,-1
,2016-12-03,Hamilton,Ontario,-17.5
,2016-12-03,Kitchener,Ontario,-25.1
,2016-12-03,Waterloo,Ontario,-2.3
,2016-12-04,Toronto,Ontario,-23.2
,2016-12-04,Vancouver,British Columbia,-21.2
,2016-12-04,Montreal,Quebec,-23.8
,2016-12-04,Calgary,Alberta,-3.3
,2016-12-04,Edmonton,Alberta,-0.1
,2016-12-04,Ottawa,Ontario,-17.9
,2016-12-04,Winnipeg,Manitoba,-16.5
,2016-12-04,Hamilton,Ontario,-7.6
,2016-12-04,Kitchener,Ontario,-23.3
,2016-12-04,Waterloo,Ontario,-5.3
,2016-12-05,Toronto,Ontario,-29.9
,2016-12-05,Vancouver,British Columbia,-29.9
,2016-12-05,Montreal,Quebec,-12.9
,2016-12-05,Calgary,Alberta,-25.5
,2016-12-05,Edmonton,Alberta,-2.5
,2016-12-05,Ottawa,Ontario,-17.8
,2016-12-05,Winnipeg,Manitoba,-20.2
,2016-12-05,Hamilton,Ontario,-13.8
,2016-12-05,Kitchener,Ontario,-28.8
,2016-12-05,Waterloo,Ontario,-12
,2016-12-06,Toronto,Ontario,-26.7
,2016-12-06,Vancouver,British Columbia,-23.6
,2016-12-06,Montreal,Quebec,-10
,2016-12-06,Calgary,Alberta,-20.9
,2016-12-06,Edmonton,Alberta,-15.1
,2016-12-06,Ottawa,Ontario,-17.6
,2016-12-06,Winnipeg,Manitoba,-5.9
,2016-12-06,Hamilton,Ontario,-2.3
,2016-12-06,Kitchener,Ontario,-0.9
,2016-12-06,Waterloo,Ontario,-8.7
,2016-12-07,Toronto,Ontario,-20.6
,2016-12-07,Vancouver,British Columbia,-18.8
,2016-12-07,Montreal,Quebec,-18.1
,2016-12-07,Calgary,Alberta,-21.2
,2016-12-07,Edmonton,Alberta,-17.4
,2016-12-07,Ottawa,Ontario,-23.3
,2016-12-07,Winnipeg,Manitoba,-26.9
,2016-12-07,Hamilton,Ontario,-21.6
,2016-12-07,Kitchener,Ontario,-14.9
,2016-12-07,Waterloo,Ontario,-18.9
,2016-12-08,Toronto,Ontario,-28.4
,2016-12-08,Vancouver,British Columbia,-12.6
,2016-12-08,Montreal,Quebec,-8.6
,2016-12-08,Calgary,Alberta,-1.8
,2016-12-08,Edmonton,Alberta,-9.2
,2016-12-08,Ottawa,Ontario,-21.4
,2016-12-08,Winnipeg,Manitoba,-6.5
,2016-12-08,Hamilton,Ontario,-1.1
,2016-12-08,Kitchener,Ontario,-1.5
,2016-12-08,Waterloo,Ontario,-12.8
,2016-12-09,Toronto,Ontario,-11.5
,2016-12-09,Vancouver,British Columbia,-29.6
,2016-12-09,Montreal,Quebec,-5.8
,2016-12-09,Calgary,Alberta,-29.6
,2016-12-09,Edmonton,Alberta,-3.5
,2016-12-09,Ottawa,Ontario,-17.7
,2016-12-09,Winnipeg,Manitoba,-20.2
,2016-12-09,Hamilton,Ontario,-0.1
,2016-12-09,Kitchener,Ontario,-10.6
,2016-12-09,Waterloo,Ontario,-0.1
,2016-12-10,Toronto,Ontario,-28.4
,2016-12-10,Vancouver,British Columbia,-10.3
,2016-12-10,Montreal,Quebec,-23.4
,2016-12-10,Calgary,Alberta,-2.5
,2016-12-10,Edmonton,Alberta,-17.3
,2016-12-10,Ottawa,Ontario,-21.7
,2016-12-10,Winnipeg,Manitoba,-24.9
,2016-12-10,Hamilton,Ontario,-3
,2016-12-10,Kitchener,Ontario,-20.7
,2016-12-10,Waterloo,Ontario,-20.5
,2016-12-11,Toronto,Ontario,-5.9
,2016-12-11,Vancouver,British Columbia,-10.8
,2016-12-11,Montreal,Quebec,-27.3
,2016-12-11,Calgary,Alberta,-27.6
,2016-12-11,Edmonton,Alberta,-5.6
,2016-12-11,Ottawa,Ontario,-8.9
,2016-12-11,Winnipeg,Manitoba,-27.1
,2016-12-11,Hamilton,Ontario,-28.1
,2016-12-11,Kitchener,Ontario,-8.2
,2016-12-11,Waterloo,Ontario,-22.4
,2016-12-12,Toronto,Ontario,-20.6
,2016-12-12,Vancouver,British Columbia,-19.8
,2016-12-12,Montreal,Quebec,-24.5
,2016-12-12,Calgary,Alberta,-23.1
,2016-12-12,Edmonton,Alberta,-2.5
,2016-12-12,Ottawa,Ontario,-7.6
,2016-12-12,Winnipeg,Manitoba,-28.9
,2016-12-12,Hamilton,Ontario,-0.1
,2016-12-12,Kitchener,Ontario,-1.1
,2016-12-12,Waterloo,Ontario,-16.2
,2016-12-13,Toronto,Ontario,-22.8
,2016-12-13,Vancouver,British Columbia,-20.8
,2016-12-13,Montreal,Quebec,-5.1
,2016-12-13,Calgary,Alberta,-12.7
,2016-12-13,Edmonton,Alberta,-24.4
,2016-12-13,Ottawa,Ontario,-6
,2016-12-13,Winnipeg,Manitoba,-18.8
,2016-12-13,Hamilton,Ontario,-2.3
,2016-12-13,Kitchener,Ontario,-25
,2016-12-13,Waterloo,Ontario,-25.8
,2016-12-14,Toronto,Ontario,-26.4
,2016-12-14,Vancouver,British Columbia,-29
,2016-12-14,Montreal,Quebec,-22.8
,2016-12-14,Calgary,Alberta,-0.3
,2016-12-14,Edmonton,Alberta,-5.5
,2016-12-14,Ottawa,Ontario,-17.2
,2016-12-14,Winnipeg,Manitoba,-7.5
,2016-12-14,Hamilton,Ontario,-7.1
,2016-12-14,Kitchener,Ontario,-10.7
,2016-12-14,Waterloo,Ontario,-18
,2016-12-15,Toronto,Ontario,-8.7
,2016-12-15,Vancouver,British Columbia,-23.1
,2016-12-15,Montreal,Quebec,-26.1
,2016-12-15,Calgary,Alberta,-26.5
,2016-12-15,Edmonton,Alberta,-15
,2016-12-15,Ottawa,Ontario,-15.8
,2016-12-15,Winnipeg,Manitoba,-15.8
,2016-12-15,Hamilton,Ontario,-2.1
,2016-12-15,Kitchener,Ontario,-21.6
,2016-12-15,Waterloo,Ontario,-18.9
,2016-12-16,Toronto,Ontario,-28.8
,2016-12-16,Vancouver,British Columbia,-22.7
,2016-12-16,Montreal,Quebec,-3.3
,2016-12-16,Calgary,Alberta,-11.5
,2016-12-16,Edmonton,Alberta,-19.3
,2016-12-16,Ottawa,Ontario,-3.7
,2016-12-16,Winnipeg,Manitoba,-10.8
,2016-12-16,Hamilton,Ontario,-8.2
,2016-12-16,Kitchener,Ontario,-29
,2016-12-16,Waterloo,Ontario,-6.4
,2016-12-17,Toronto,Ontario,-11.4
,2016-12-17,Vancouver,British Columbia,-5.5
,2016-12-17,Montreal,Quebec,-1.6
,2016-12-17,Calgary,Alberta,-2.8
,2016-12-17,Edmonton,Alberta,-14.4
,2016-12-17,Ottawa,Ontario,-4.1
,2016-12-17,Winnipeg,Manitoba,-26.8
,2016-12-17,Hamilton,Ontario,-11.3
,2016-12-17,Kitchener,Ontario,-15.3
,2016-12-17,Waterloo,Ontario,-20.6
,2016-12-18,Toronto,Ontario,-26.4
,2016-12-18,Vancouver,British Columbia,-17.9
,2016-12-18,Montreal,Quebec,-24.5
,2016-12-18,Calgary,Alberta,-24
,2016-12-18,Edmonton,Alberta,-25.1
,2016-12-18,Ottawa,Ontario,-6.2
,2016-12-18,Winnipeg,Manitoba,-11.6
,2016-12-18,Hamilton,Ontario,-15.1
,2016-12-18,Kitchener,Ontario,-6.3
,2016-12-18,Waterloo,Ontario,-1.6
,2016-12-19,Toronto,Ontario,-17
,2016-12-19,Vancouver,British Columbia,-23.7
,2016-12-19,Montreal,Quebec,-17.5
,2016-12-19,Calgary,Alberta,-10.1
,2016-12-19,Edmonton,Alberta,-25.4
,2016-12-19,Ottawa,Ontario,-9.2
,2016-12-19,Winnipeg,Manitoba,-23.2
,2016-12-19,Hamilton,Ontario,-28.5
,2016-12-19,Kitchener,Ontario,-12.6
,2016-12-19,Waterloo,Ontario,-29.3
,2016-12-20,Toronto,Ontario,-1
,2016-12-20,Vancouver,British Columbia,-25.2
,2016-12-20,Montreal,Quebec,-4.4
,2016-12-20,Calgary,Alberta,-6.9
,2016-12-20,Edmonton,Alberta,-20.9
,2016-12-20,Ottawa,Ontario,-26.1
,2016-12-20,Winnipeg,Manitoba,-1.2
,2016-12-20,Hamilton,Ontario,-18.6
,2016-12-20,Kitchener,Ontario,-18.6
,2016-12-20,Waterloo,Ontario,-25.7
,2016-12-21,Toronto,Ontario,-8.6
,2016-12-21,Vancouver,British Columbia,-24.7
,2016-12-21,Montreal,Quebec,-26.1
,2016-12-21,Calgary,Alberta,-26.9
,2016-12-21,Edmonton,Alberta,-16.6
,2016-12-21,Ottawa,Ontario,-14.3
,2016-12-21,Winnipeg,Manitoba,-10.1
,2016-12-21,Hamilton,Ontario,-27.4
,2016-12-21,Kitchener,Ontario,-19.8
,2016-12-21,Waterloo,Ontario,-16.1
,2016-12-22,Toronto,Ontario,-1
,2016-12-22,Vancouver,British Columbia,-3
,2016-12-22,Montreal,Quebec,-7.2
,2016-12-22,Calgary,Alberta,-8
,2016-12-22,Edmonton,Alberta,-26.2
,2016-12-22,Ottawa,Ontario,-2.3
,2016-12-22,Winnipeg,Manitoba,-27.3
,2016-12-22,Hamilton,Ontario,-14.3
,2016-12-22,Kitchener,Ontario,-27.6
,2016-12-22,Waterloo,Ontario,-20
,2016-12-23,Toronto,Ontario,-8.6
,2016-12-23,Vancouver,British Columbia,-0.2
,2016-12-23,Montreal,Quebec,-5
,2016-12-23,Calgary,Alberta,-24.3
,2016-12-23,Edmonton,Alberta,-5.1
,2016-12-23,Ottawa,Ontario,-0.3
,2016-12-23,Winnipeg,Manitoba,-9.6
,2016-12-23,Hamilton,Ontario,-4.9
,2016-12-23,Kitchener,Ontario,-29
,2016-12-23,Waterloo,Ontario,-28.5
,2016-12-24,Toronto,Ontario,-25.6
,2016-12-24,Vancouver,British Columbia,-21.8
,2016-12-24,Montreal,Quebec,-22.8
,2016-12-24,Calgary,Alberta,-12
,2016-12-24,Edmonton,Alberta,-12.4
,2016-12-24,Ottawa,Ontario,-26
,2016-12-24,Winnipeg,Manitoba,-15.6
,2016-12-24,Hamilton,Ontario,-27.5
,2016-12-24,Kitchener,Ontario,-6.4
,2016-12-24,Waterloo,Ontario,-26.3
,2016-12-25,Toronto,Ontario,-17.9
,2016-12-25,Vancouver,British Columbia,-2.4
,2016-12-25,Montreal,Quebec,-2.7
,2016-12-25,Calgary,Alberta,-19.6
,2016-12-25,Edmonton,Alberta,-9.7
,2016-12-25,Ottawa,Ontario,-0.8
,2016-12-25,Winnipeg,Manitoba,-10.4
,2016-12-25,Hamilton,Ontario,-4.9
,2016-12-25,Kitchener,Ontario,-5.8
,2016-12-25,Waterloo,Ontario,-18.7
,2016-12-26,Toronto,Ontario,-28.8
,2016-12-26,Vancouver,British Columbia,-27.4
,2016-12-26,Montreal,Quebec,-20.8
,2016-12-26,Calgary,Alberta,-25.2
,2016-12-26,Edmonton,Alberta,-3.2
,2016-12-26,Ottawa,Ontario,-19.1
,2016-12-26,Winnipeg,Manitoba,-21.2
,2016-12-26,Hamilton,Ontario,-23.3
,2016-12-26,Kitchener,Ontario,-11.3
,2016-12-26,Waterloo,Ontario,-13.8
,2016-12-27,Toronto,Ontario,-26.3
,2016-12-27,Vancouver,British Columbia,-19.8
,2016-12-27,Montreal,Quebec,-9.7
,2016-12-27,Calgary,Alberta,-21.3
,2016-12-27,Edmonton,Alberta,-6.5
,2016-12-27,Ottawa,Ontario,-17
,2016-12-27,Winnipeg,Manitoba,-26.5
,2016-12-27,Hamilton,Ontario,-1.3
,2016-12-27,Kitchener,Ontario,-21.3
,2016-12-27,Waterloo,Ontario,-25.1
,2016-12-28,Toronto,Ontario,-29.3
,2016-12-28,Vancouver,British Columbia,-8
,2016-12-28,Montreal,Quebec,-1.1
,2016-12-28,Calgary,Alberta,-1.2
,2016-12-28,Edmonton,Alberta,-2.7
,2016-12-28,Ottawa,Ontario,-4.1
,2016-12-28,Winnipeg,Manitoba,-28.7
,2016-12-28,Hamilton,Ontario,-14.6
,2016-12-28,Kitchener,Ontario,-0.6
,2016-12-28,Waterloo,Ontario,-26.5
,2016-12-29,Toronto,Ontario,-3.4
,2016-12-29,Vancouver,British Columbia,-20.7
,2016-12-29,Montreal,Quebec,-23.4
,2016-12-29,Calgary,Alberta,-18.7
,2016-12-29,Edmonton,Alberta,-6.5
,2016-12-29,Ottawa,Ontario,-23.3
,2016-12-29,Winnipeg,Manitoba,-2.1
,2016-12-29,Hamilton,Ontario,-14.3
,2016-12-29,Kitchener,Ontario,-7.3
,2016-12-29,Waterloo,Ontario,-27.8
,2016-12-30,Toronto,Ontario,-1.4
,2016-12-30,Vancouver,British Columbia,-21.4
,2016-12-30,Montreal,Quebec,-19.7
,2016-12-30,Calgary,Alberta,-15.6
,2016-12-30,Edmonton,Alberta,-26.7
,2016-12-30,Ottawa,Ontario,-2.8
,2016-12-30,Winnipeg,Manitoba,-25.1
,2016-12-30,Hamilton,Ontario,-28.6
,2016-12-30,Kitchener,Ontario,-10
,2016-12-30,Waterloo,Ontario,-11.5
,2016-12-31,Toronto,Ontario,-2.1
,2016-12-31,Vancouver,British Columbia,-11.6
,2016-12-31,Montreal,Quebec,-6.4
,2016-12-31,Calgary,Alberta,-0.2
,2016-12-31,Edmonton,Alberta,-15.9
,2016-12-31,Ottawa,Ontario,-29
,2016-12-31,Winnipeg,Manitoba,-19.3
,2016-12-31,Hamilton,Ontario,-9
,2016-12-31,Kitchener,Ontario,-10.5
,2016-12-31,Waterloo,Ontario,-9.2
,2017-01-01,Toronto,Ontario,-14.3
,2017-01-01,Vancouver,British Columbia,-22
,2017-01-01,Montreal,Quebec,-5.5
,2017-01-01,Calgary,Alberta,-1.2
,2017-01-01,Edmonton,Alberta,-17
,2017-01-01,Ottawa,Ontario,-4.3
,2017-01-01,Winnipeg,Manitoba,-23
,2017-01-01,Hamilton,Ontario,-12
,2017-01-01,Kitchener,Ontario,-8.6
,2017-01-01,Waterloo,Ontario,-4.2
,2017-01-02,Toronto,Ontario,-20.3
,2017-01-02,Vancouver,British Columbia,-8.8
,2017-01-02,Montreal,Quebec,-1.4
,2017-01-02,Calgary,Alberta,-11.6
,2017-01-02,Edmonton,Alberta,-9.6
,2017-01-02,Ottawa,Ontario,-28.6
,2017-01-02,Winnipeg,Manitoba,-29.4
,2017-01-02,Hamilton,Ontario,-10.6
,2017-01-02,Kitchener,Ontario,-14.9
,2017-01-02,Waterloo,Ontario,-5.2
,2017-01-03,Toronto,Ontario,-14.4
,2017-01-03,Vancouver,British Columbia,-26
,2017-01-03,Montreal,Quebec,-1.8
,2017-01-03,Calgary,Alberta,-6
,2017-01-03,Edmonton,Alberta,-27
,2017-01-03,Ottawa,Ontario,-3
,2017-01-03,Winnipeg,Manitoba,-25.5
,2017-01-03,Hamilton,Ontario,-22.9
,2017-01-03,Kitchener,Ontario,-28.7
,2017-01-03,Waterloo,Ontario,-24.9
,2017-01-04,Toronto,Ontario,-16.1
,2017-01-04,Vancouver,British Columbia,-3.1
,2017-01-04,Montreal,Quebec,-21.9
,2017-01-04,Calgary,Alberta,-20
,2017-01-04,Edmonton,Alberta,-23.9
,2017-01-04,Ottawa,Ontario,-29.8
,2017-01-04,Winnipeg,Manitoba,-2.1
,2017-01-04,Hamilton,Ontario,-5.1
,2017-01-04,Kitchener,Ontario,-3.5
,2017-01-04,Waterloo,Ontario,-16.3
,2017-01-05,Toronto,Ontario,-3.8
,2017-01-05,Vancouver,British Columbia,-7.1
,2017-01-05,Montreal,Quebec,-10.7
,2017-01-05,Calgary,Alberta,-22.7
,2017-01-05,Edmonton,Alberta,-5.6
,2017-01-05,Ottawa,Ontario,-20.4
,2017-01-05,Winnipeg,Manitoba,-16.1
,2017-01-05,Hamilton,Ontario,-4.1
,2017-01-05,Kitchener,Ontario,-11.3
,2017-01-05,Waterloo,Ontario,-21.5
,2017-01-06,Toronto,Ontario,-27
,2017-01-06,Vancouver,British Columbia,-6.3
,2017-01-06,Montreal,Quebec,-23.8
,2017-01-06,Calgary,Alberta,-29
,2017-01-06,Edmonton,Alberta,-22.7
,2017-01-06,Ottawa,Ontario,-22.9
,2017-01-06,Winnipeg,Manitoba,-25.2
,2017-01-06,Hamilton,Ontario,-4.2
,2017-01-06,Kitchener,Ontario,-18.9
,2017-01-06,Waterloo,Ontario,-13.3
,2017-01-07,Toronto,Ontario,-5.9
,2017-01-07,Vancouver,British Columbia,-15.7
,2017-01-07,Montreal,Quebec,-23.5
,2017-01-07,Calgary,Alberta,-11.1
,2017-01-07,Edmonton,Alberta,-24.6
,2017-01-07,Ottawa,Ontario,-7
,2017-01-07,Winnipeg,Manitoba,-23
,2017-01-07,Hamilton,Ontario,-23.1
,2017-01-07,Kitchener,Ontario,-26.2
,2017-01-07,Waterloo,Ontario,-1
,2017-01-08,Toronto,Ontario,-3.9
,2017-01-08,Vancouver,British Columbia,-3.5
,2017-01-08,Montreal,Quebec,-17.3
,2017-01-08,Calgary,Alberta,-25.1
,2017-01-08,Edmonton,Alberta,-0.6
,2017-01-08,Ottawa,Ontario,-22.8
,2017-01-08,Winnipeg,Manitoba,-27.7
,2017-01-08,Hamilton,Ontario,-8.9
,2017-01-08,Kitchener,Ontario,-14.9
,2017-01-08,Waterloo,Ontario,-27.5
,2017-01-09,Toronto,Ontario,-18.2
,2017-01-09,Vancouver,British Columbia,-25.4
,2017-01-09,Montreal,Quebec,-4.8
,2017-01-09,Calgary,Alberta,-21.5
,2017-01-09,Edmonton,Alberta,-12.2
,2017-01-09,Ottawa,Ontario,-15.1
,2017-01-09,Winnipeg,Manitoba,-3.8
,2017-01-09,Hamilton,Ontario,-15.7
,2017-01-09,Kitchener,Ontario,-26.9
,2017-01-09,Waterloo,Ontario,-24
,2017-01-10,Toronto,Ontario,-13.5
,2017-01-10,Vancouver,British Columbia,-20.2
,2017-01-10,Montreal,Quebec,-19.1
,2017-01-10,Calgary,Alberta,-26.7
,2017-01-10,Edmonton,Alberta,-2.1
,2017-01-10,Ottawa,Ontario,-13.8
,2017-01-10,Winnipeg,Manitoba,-14.9
,2017-01-10,Hamilton,Ontario,-21
,2017-01-10,Kitchener,Ontario,-27.3
,2017-01-10,Waterloo,Ontario,-14.1
,2017-01-11,Toronto,Ontario,-20.9
